date,ticker,open,high,low,close,volume,dividends,stocksplits
2023-06-09 0:00,GOOGL,122.25,123.7600021,121.9100037,122.2300034,23762500,0,0
2023-06-12 0:00,GOOGL,122.7900009,124.0500031,121.6600037,123.6399994,28306400,0,0
2023-06-13 0:00,GOOGL,124.9800034,125.1600037,123.1800003,123.8300018,22278300,0,0
2023-06-14 0:00,GOOGL,123.0999985,124.0500031,121.4499969,123.6699982,30592300,0,0
2023-06-15 0:00,GOOGL,123.1399994,125.4599991,122.4000015,125.0899963,35246300,0,0
2023-06-16 0:00,GOOGL,125.9300003,126.1100006,123.2799988,123.5299988,45514000,0,0
2023-06-20 0:00,GOOGL,122.9300003,124.5699997,122.1399994,123.0999985,26097500,0,0
2023-06-21 0:00,GOOGL,122.4000015,122.6600037,120.0999985,120.5500031,30306300,0,0
2023-06-22 0:00,GOOGL,120,123.2399979,118.8300018,123.1500015,26952200,0,0
2023-06-23 0:00,GOOGL,121.3799973,122.7900009,121.0599976,122.3399963,34885300,0,0
2023-06-26 0:00,GOOGL,120.7600021,122,118.2699966,118.3399963,33969900,0,0
2023-06-27 0:00,GOOGL,117.0800018,119.0800018,116.0999985,118.3300018,39535900,0,0
2023-06-28 0:00,GOOGL,117.0899963,120.3899994,116.8499985,120.1800003,27091400,0,0
2023-06-29 0:00,GOOGL,119.2399979,120.0599976,118.3000031,119.0999985,24090900,0,0
2023-06-30 0:00,GOOGL,120.1699982,121.0800018,119.6900024,119.6999969,29519700,0,0
2023-07-03 0:00,GOOGL,119.2399979,120.1900024,118.8199997,119.9000015,14467900,0,0
2023-07-05 0:00,GOOGL,119.2399979,122.6100006,119.2300034,121.75,27584800,0,0
2023-07-06 0:00,GOOGL,119.8000031,120.3000031,118.4000015,120.1100006,24745200,0,0
2023-07-07 0:00,GOOGL,120.0999985,121.0500031,119.4000015,119.4800034,21692600,0,0
2023-07-10 0:00,GOOGL,118.3000031,118.3099976,116.1399994,116.4499969,35315200,0,0
2023-07-11 0:00,GOOGL,116.2900009,117.7099991,115.3499985,117.1399994,23078800,0,0
2023-07-12 0:00,GOOGL,118.8000031,120.3300018,118.4100037,118.9300003,30404400,0,0
2023-07-13 0:00,GOOGL,120.9300003,124.8300018,120.4499969,124.5400009,44297900,0,0
2023-07-14 0:00,GOOGL,124.8000031,126.7799988,123.4899979,125.4199982,33266800,0,0
2023-07-17 0:00,GOOGL,125.9400024,127.0999985,124.1999969,124.6500015,25716200,0,0
2023-07-18 0:00,GOOGL,124.5999985,124.6800003,122.9599991,123.7600021,26226400,0,0
2023-07-19 0:00,GOOGL,124.5999985,125.1800003,121.8000031,122.0299988,37224000,0,0
2023-07-20 0:00,GOOGL,121.4199982,124.0899963,118.2200012,119.1999969,37906800,0,0
2023-07-21 0:00,GOOGL,120.6200027,120.9899979,118.7300034,120.0199966,72937900,0,0
2023-07-24 0:00,GOOGL,121.6600037,123,120.9800034,121.5299988,29686100,0,0
2023-07-25 0:00,GOOGL,121.3600006,123.1500015,121.0199966,122.2099991,52509600,0,0
2023-07-26 0:00,GOOGL,130.0700073,130.9799957,128.3200073,129.2700043,61682100,0,0
2023-07-27 0:00,GOOGL,131.6699982,133.2400055,128.7899933,129.3999939,44952100,0,0
2023-07-28 0:00,GOOGL,130.7799988,133.7400055,130.5700073,132.5800018,36591200,0,0
2023-07-31 0:00,GOOGL,132.7299957,133.5299988,131.7799988,132.7200012,28055500,0,0
2023-08-01 0:00,GOOGL,130.7799988,132.6300049,130.6799927,131.5500031,23166800,0,0
2023-08-02 0:00,GOOGL,129.4499969,130.0899963,127.5599976,128.3800049,26273300,0,0
2023-08-03 0:00,GOOGL,127.9700012,129.3899994,127.4199982,128.4499969,20089500,0,0
2023-08-04 0:00,GOOGL,129.2799988,131.5099945,127.9100037,128.1100006,26130000,0,0
2023-08-07 0:00,GOOGL,129.1600037,131.6100006,129.0200043,131.5299988,22746300,0,0
2023-08-08 0:00,GOOGL,130.6199951,131.5099945,129.5399933,131.3999939,23535200,0,0
2023-08-09 0:00,GOOGL,131.6600037,132.0399933,129,129.6600037,24912900,0,0
2023-08-10 0:00,GOOGL,131.3200073,132.0500031,129.4499969,129.6900024,20857800,0,0
2023-08-11 0:00,GOOGL,128.6600037,129.9299927,128.1699982,129.5599976,19569200,0,0
2023-08-14 0:00,GOOGL,129.3899994,131.3699951,128.9600067,131.3300018,24695600,0,0
2023-08-15 0:00,GOOGL,131.1000061,131.4199982,129.2799988,129.7799988,19770700,0,0
2023-08-16 0:00,GOOGL,128.6999969,130.2799988,127.8700027,128.6999969,25216100,0,0
2023-08-17 0:00,GOOGL,129.8000031,131.9900055,129.2899933,129.9199982,33446300,0,0
2023-08-18 0:00,GOOGL,128.5099945,129.25,126.3799973,127.4599991,30491300,0,0
2023-08-21 0:00,GOOGL,127.1800003,128.7299957,126.5599976,128.3699951,25248700,0,0
2023-08-22 0:00,GOOGL,128.5099945,130.2799988,128.3200073,129.0800018,22067500,0,0
2023-08-23 0:00,GOOGL,130.1799927,133.4100037,129.8699951,132.3699951,27819700,0,0
2023-08-24 0:00,GOOGL,133.9499969,134.25,129.5700073,129.7799988,28500700,0,0
2023-08-25 0:00,GOOGL,129.5399933,130.7599945,127.25,129.8800049,26762900,0,0
2023-08-28 0:00,GOOGL,131.3099976,132.5399933,130.1399994,131.0099945,20543300,0,0
2023-08-29 0:00,GOOGL,132.2400055,136.5700073,132.2400055,134.5700073,43075600,0,0
2023-08-30 0:00,GOOGL,134.7799988,136.2799988,134.0700073,135.8800049,28315800,0,0
2023-08-31 0:00,GOOGL,136.0099945,138,135.7899933,136.1699982,30053800,0,0
2023-09-01 0:00,GOOGL,137.4600067,137.4600067,134.8500061,135.6600037,21524600,0,0
2023-09-05 0:00,GOOGL,135.4400024,136.4199982,134.5800018,135.7700043,19403100,0,0
2023-09-06 0:00,GOOGL,136.0200043,136.5299988,133.6699982,134.4600067,18684500,0,0
2023-09-07 0:00,GOOGL,133.5899963,135.5800018,132.9499969,135.2599945,18844300,0,0
2023-09-08 0:00,GOOGL,134.9100037,136.6600037,134.8500061,136.3800049,23558300,0,0
2023-09-11 0:00,GOOGL,136.5399933,137.4799957,135.7899933,136.9199982,20763400,0,0
2023-09-12 0:00,GOOGL,136.2599945,136.8699951,135.1900024,135.3399963,18405500,0,0
2023-09-13 0:00,GOOGL,135.0899963,136.8999939,134.1499939,136.7100067,20749500,0,0
2023-09-14 0:00,GOOGL,137.6000061,138.6999969,136.2400055,138.1000061,24751000,0,0
2023-09-15 0:00,GOOGL,137.9799957,138.5200043,136.4799957,137.3999939,38908400,0,0
2023-09-18 0:00,GOOGL,136.6100006,139.1600037,136.6100006,138.2100067,21861300,0,0
2023-09-19 0:00,GOOGL,137.4199982,138.4100037,136.6199951,138.0399933,20353700,0,0
2023-09-20 0:00,GOOGL,138.0800018,138.0800018,133.6199951,133.7400055,29927500,0,0
2023-09-21 0:00,GOOGL,131.4400024,132.2299957,130.0700073,130.4400024,31488700,0,0
2023-09-22 0:00,GOOGL,130.7599945,132.0249939,129.6054993,130.25,25004914,0,0
2023-01-03 0:00,META,122.8199997,126.3700027,122.2799988,124.7399979,35528500,0,0
2023-01-04 0:00,META,127.3799973,129.0500031,125.8499985,127.3700027,32397100,0,0
2023-01-05 0:00,META,126.1299973,128.5200043,124.5400009,126.9400024,25447100,0,0
2023-01-06 0:00,META,128.9700012,130.3300018,126.0400009,130.0200043,27584500,0,0
2023-01-09 0:00,META,131.1600037,132.9499969,129.2799988,129.4700012,26649100,0,0
2023-01-10 0:00,META,127.2699966,133.4400024,127.1500015,132.9900055,28684400,0,0
2023-01-11 0:00,META,130.9600067,133.8500061,130.3399963,132.8899994,25423000,0,0
2023-01-12 0:00,META,133.4400024,137.6799927,131.7599945,136.7100067,30757700,0,0
2023-01-13 0:00,META,134.9700012,137.3899994,134.8399963,136.9799957,22423800,0,0
2023-01-17 0:00,META,136.1799927,136.75,134.25,135.3600006,21147600,0,0
2023-01-18 0:00,META,135.8099976,137.25,132.8000031,133.0200043,20215500,0,0
2023-01-19 0:00,META,132.4900055,137.4499969,132.1399994,136.1499939,28625200,0,0
2023-01-20 0:00,META,135.8899994,139.9400024,134.6100006,139.3699951,28688600,0,0
2023-01-23 0:00,META,139.2899933,143.7599945,138.6600037,143.2700043,27470100,0,0
2023-01-24 0:00,META,141.6900024,145,141.3600006,143.1399994,21970200,0,0
2023-01-25 0:00,META,141.2200012,143.1699982,140.3099976,141.5,26622000,0,0
2023-01-26 0:00,META,144.3999939,147.5099945,143.3000031,147.3000031,25482100,0,0
2023-01-27 0:00,META,148.2400055,153.1900024,147.3899994,151.7400055,35771900,0,0
2023-01-30 0:00,META,149.4100037,151.1199951,146.9499969,147.0599976,28040100,0,0
2023-01-31 0:00,META,147.9499969,149.8800049,147.5200043,148.9700012,29842100,0,0
2023-02-01 0:00,META,148.0299988,153.5800018,147.0599976,153.1199951,55661000,0,0
2023-02-02 0:00,META,183.3800049,197.1600037,180.1600037,188.7700043,150475700,0,0
2023-02-03 0:00,META,183.4700012,196.7700043,182.8899994,186.5299988,76809700,0,0
2023-02-06 0:00,META,186.5299988,190.6999969,185.5200043,186.0599976,42483800,0,0
2023-02-07 0:00,META,185.5800018,193.7799988,184.3999939,191.6199951,47080700,0,0
2023-02-08 0:00,META,190,190.8300018,182.9199982,183.4299927,36139100,0,0
2023-02-09 0:00,META,186.1300049,186.6499939,177.2700043,177.9199982,37118800,0,0
2023-02-10 0:00,META,176.3500061,178.8899994,173.3500061,174.1499939,33433600,0,0
2023-02-13 0:00,META,178.2200012,181,175.8200073,179.4299927,31463200,0,0
2023-02-14 0:00,META,177.1600037,181.5099945,175.8800049,179.4799957,24034600,0,0
2023-02-15 0:00,META,176.4199982,178.1900024,175.3300018,177.1600037,25308900,0,0
2023-02-16 0:00,META,172.75,175.8500061,171.7899933,172.4400024,25827500,0,0
2023-02-17 0:00,META,170.2200012,173.1799927,169.6999969,172.8800049,24171300,0,0
2023-02-21 0:00,META,174.3099976,178.1699982,171.8800049,172.0800018,34592600,0,0
2023-02-22 0:00,META,171.0700073,172.7599945,169.6900024,171.1199951,22433200,0,0
2023-02-23 0:00,META,172,173.6900024,169.3800049,172.0399933,20017800,0,0
2023-02-24 0:00,META,168.6399994,170.7200012,167.6600037,170.3899994,19791300,0,0
2023-02-27 0:00,META,171.8800049,173.1199951,169.0599976,169.5399933,19277000,0,0
2023-02-28 0:00,META,171.8999939,177.5500031,171.8699951,174.9400024,46051100,0,0
2023-03-01 0:00,META,174.5899963,177.8500061,173.0500031,173.4199982,30998400,0,0
2023-03-02 0:00,META,172.3800049,175.0099945,171.4299927,174.5299988,17352000,0,0
2023-03-03 0:00,META,178.9199982,186.6199951,177.0500031,185.25,45877700,0,0
2023-03-06 0:00,META,188,189.6600037,184.6399994,184.8999939,33209400,0,0
2023-03-07 0:00,META,189,190.3600006,184.0099945,184.5099945,36701500,0,0
2023-03-08 0:00,META,182.8699951,185.2599945,181.3399963,184.9700012,19432400,0,0
2023-03-09 0:00,META,186.3500061,188.9299927,180.3000031,181.6900024,26582800,0,0
2023-03-10 0:00,META,181.0099945,184.7700043,178.8000031,179.5099945,25665000,0,0
2023-03-13 0:00,META,177.9600067,183.7799988,174.8200073,180.8999939,24728000,0,0
2023-03-14 0:00,META,187.5800018,194.3200073,186.5599976,194.0200043,41642600,0,0
2023-03-15 0:00,META,192.9499969,197.7799988,190.8399963,197.75,42123600,0,0
2023-03-16 0:00,META,198.2599945,205.7599945,196.0899963,204.9299927,50447100,0,0
2023-03-17 0:00,META,200.5599976,201.8999939,195.4299927,195.6100006,50141100,0,0
2023-03-20 0:00,META,198.4799957,199.3600006,193.6399994,197.8099976,25186300,0,0
2023-03-21 0:00,META,203.1999969,203.5500031,197.9499969,202.1600037,31827000,0,0
2023-03-22 0:00,META,202.5,207.3699951,199.6699982,199.8099976,28477800,0,0
2023-03-23 0:00,META,202.8399963,207.8800049,202.1499939,204.2799988,27389700,0,0
2023-03-24 0:00,META,205.1799927,207.5800018,203.5500031,206.0099945,27716400,0,0
2023-03-27 0:00,META,204.8099976,205.8600006,201.3600006,202.8399963,18527200,0,0
2023-03-28 0:00,META,200.1499939,201.0299988,197.8999939,200.6799927,19127300,0,0
2023-03-29 0:00,META,203.5599976,205.7200012,202.5399933,205.3500061,18851100,0,0
2023-03-30 0:00,META,203.3800049,208.0899963,202.8200073,207.8399963,22608300,0,0
2023-03-31 0:00,META,207.2400055,212.1699982,206.7700043,211.9400024,25440300,0,0
2023-04-03 0:00,META,208.8399963,213.4900055,208.1999969,213.0700073,17924600,0,0
2023-04-04 0:00,META,213.3899994,216.2400055,212.5399933,214.7200012,21026400,0,0
2023-04-05 0:00,META,214.1499939,215.1900024,209.9400024,211.4799957,19396600,0,0
2023-04-06 0:00,META,209.25,216.9400024,208.6499939,216.1000061,26104400,0,0
2023-04-10 0:00,META,214.7100067,215.6600037,210.6600037,214.75,16106100,0,0
2023-04-11 0:00,META,215.4799957,216.0200043,213.4100037,213.8500061,16710100,0,0
2023-04-12 0:00,META,214.8399963,216.8399963,212.5800018,214,18972200,0,0
2023-04-13 0:00,META,215.7299957,221.1499939,215.6900024,220.3500061,23310400,0,0
2023-04-14 0:00,META,217.8800049,222.1100006,217.5500031,221.4900055,21591200,0,0
2023-04-17 0:00,META,219.7899933,220.9799957,217.1300049,218.8600006,15481900,0,0
2023-04-18 0:00,META,219.9100037,220.4400024,216.2100067,217.8899994,12281000,0,0
2023-04-19 0:00,META,213.4700012,217.3300018,212.9299927,215.6999969,15898100,0,0
2023-04-20 0:00,META,213.4799957,216.75,212.7700043,213.0700073,16475400,0,0
2023-04-21 0:00,META,210.2100067,213.4100037,209.5800018,212.8899994,17717200,0,0
2023-04-24 0:00,META,213.6799927,213.9199982,210.7100067,212.7899933,15750900,0,0
2023-04-25 0:00,META,210.8200073,211.2599945,207.1300049,207.5500031,19198200,0,0
2023-04-26 0:00,META,212.5,214.1100006,208.8800049,209.3999939,41992700,0,0
2023-04-27 0:00,META,239.8899994,241.6900024,236.7700043,238.5599976,71196500,0,0
2023-04-28 0:00,META,239.0099945,240.4299927,235.75,240.3200073,39554000,0,0
2023-05-01 0:00,META,238.6199951,244,236.4600067,243.1799927,29143900,0,0
2023-05-02 0:00,META,243.1799927,244.9199982,238.9900055,239.2400055,24350100,0,0
2023-05-03 0:00,META,239.4700012,241.75,232.75,237.0299988,34463900,0,0
2023-05-04 0:00,META,236.0599976,238.1999969,232.9299927,233.5200043,17889400,0,0
2023-05-05 0:00,META,232.2400055,234.6799927,229.8500061,232.7799988,26978900,0,0
2023-05-08 0:00,META,231.4199982,235.6199951,230.2700043,233.2700043,16400500,0,0
2023-05-09 0:00,META,231.4600067,235.8800049,231.0800018,233.3699951,16865600,0,0
2023-05-10 0:00,META,236.1699982,236.75,230.7200012,233.0800018,19119000,0,0
2023-05-11 0:00,META,233.0500031,238.2100067,232.3000031,235.7899933,20449000,0,0
2023-05-12 0:00,META,236.7400055,236.9600067,231.4499969,233.8099976,16155300,0,0
2023-05-15 0:00,META,236.9199982,240.2599945,235.3300018,238.8600006,20653200,0,0
2023-05-16 0:00,META,235.7899933,239.6399994,235.5200043,238.8200073,18163800,0,0
2023-05-17 0:00,META,238.4499969,243.8399963,238.1399994,242.4900055,21193100,0,0
2023-05-18 0:00,META,241.3000031,247.0899963,241.1900024,246.8500061,22943300,0,0
2023-05-19 0:00,META,247.4700012,248.6900024,243.4100037,245.6399994,21599800,0,0
2023-05-22 0:00,META,245.4100037,253.5700073,245.1199951,248.3200073,27738500,0,0
2023-05-23 0:00,META,246.8099976,251.6100006,246.6499939,246.7400055,17748100,0,0
2023-05-24 0:00,META,245.2799988,249.5899963,244.9499969,249.2100067,17724300,0,0
2023-05-25 0:00,META,253.3999939,255.6199951,249.1699982,252.6900024,22371400,0,0
2023-05-26 0:00,META,252.9299927,262.3099976,252.7100067,262.0400085,25727200,0,0
2023-05-30 0:00,META,265.25,268.6499939,261.2900085,262.519989,23816500,0,0
2023-05-31 0:00,META,260,265,258.4500122,264.7200012,25473700,0,0
2023-06-01 0:00,META,265.8999939,274,265.8900146,272.6099854,25609500,0,0
2023-06-02 0:00,META,272.6600037,275.3500061,271.1199951,272.6099854,19405300,0,0
2023-06-05 0:00,META,270.2999878,275.5700073,269.5599976,271.3900146,20742900,0,0
2023-06-06 0:00,META,270.1400146,276.5700073,269.6900024,271.1199951,19419000,0,0
2023-06-07 0:00,META,271.6700134,274.25,262.7999878,263.6000061,26163600,0,0
2023-06-08 0:00,META,260.6199951,267.6499939,258.8800049,264.5799866,20899400,0,0
2023-06-09 0:00,META,262.480011,267.9500122,261.7000122,264.9500122,16938500,0,0
2023-06-12 0:00,META,267.1700134,271.75,265.3299866,271.0499878,15442500,0,0
2023-06-13 0:00,META,274.8800049,275.7200012,269.0899963,271.3200073,16164000,0,0
2023-06-14 0:00,META,271.8900146,274.9899902,268.3200073,273.3500061,19175100,0,0
2023-06-15 0:00,META,272.2999878,283.9899902,271.4200134,281.8299866,25973500,0,0
2023-06-16 0:00,META,284.75,287.8500061,280.1300049,281,43102500,0,0
2023-06-20 0:00,META,278.730011,284.7999878,276.2200012,284.3299866,20701600,0,0
2023-06-21 0:00,META,283.5299988,284,278.3599854,281.6400146,20556200,0,0
2023-06-22 0:00,META,279.0799866,285.2600098,277.7900085,284.8800049,17563100,0,0
2023-06-23 0:00,META,281.5100098,289.6700134,278.9500122,288.730011,50988400,0,0
2023-06-26 0:00,META,288.7000122,289.7900085,277.6000061,278.4700012,24232700,0,0
2023-06-27 0:00,META,282.0100098,289.3500061,280.6499939,287.0499878,26108300,0,0
2023-06-28 0:00,META,284.8200073,289.5499878,284.0599976,285.2900085,16722100,0,0
2023-06-29 0:00,META,284.5,286.5700073,280.6900024,281.5299988,15395700,0,0
2023-06-30 0:00,META,284.7600098,289.0499878,284.4200134,286.980011,19676000,0,0
2023-07-03 0:00,META,286.7000122,289.3999939,284.8500061,286.019989,8629300,0,0
2023-07-05 0:00,META,287.6499939,298.1199951,286.3599854,294.3699951,33865500,0,0
2023-07-06 0:00,META,295.8900146,298.1199951,291.3099976,291.9899902,47600500,0,0
2023-07-07 0:00,META,292.1799927,296.2000122,288.6600037,290.5299988,25546200,0,0
2023-07-10 0:00,META,295.5499878,298.1300049,287.0499878,294.1000061,37058300,0,0
2023-07-11 0:00,META,293.8999939,300.1799927,291.8999939,298.2900085,27585900,0,0
2023-07-12 0:00,META,301.75,309.4500122,300.1000061,309.3399963,36677100,0,0
2023-07-13 0:00,META,313.6199951,316.2399902,310.2900085,313.4100037,30281000,0,0
2023-07-14 0:00,META,311.7900085,314.8800049,307.3599854,308.8699951,22576000,0,0
2023-07-17 0:00,META,307.5400085,311.7099915,304.7099915,310.6199951,25323100,0,0
2023-07-18 0:00,META,310.8800049,314.2000122,307.6199951,312.0499878,20764600,0,0
2023-07-19 0:00,META,313.0299988,318.6799927,310.519989,316.0100098,21763700,0,0
2023-07-20 0:00,META,313.5,315.5400085,302.2200012,302.519989,23836900,0,0
2023-07-21 0:00,META,304.5700073,305.4599915,291.2000122,294.2600098,42089700,0,0
2023-07-24 0:00,META,295.7799988,297.519989,288.2999878,291.6099854,24915700,0,0
2023-07-25 0:00,META,295.1900024,298.2999878,291.8599854,294.4700012,19585600,0,0
2023-07-26 0:00,META,301.1900024,301.769989,291.8999939,298.5700073,47256900,0,0
2023-07-27 0:00,META,325.1199951,325.3500061,309.8399963,311.7099915,64229200,0,0
2023-07-28 0:00,META,316.8800049,326.2000122,314.25,325.480011,39220300,0,0
2023-07-31 0:00,META,323.6900024,325.6600037,317.5899963,318.6000061,25799600,0,0
2023-08-01 0:00,META,317.5400085,324.1400146,314.6600037,322.7099915,22817900,0,0
2023-08-02 0:00,META,318,318.3900146,310.6499939,314.3099976,20461100,0,0
2023-08-03 0:00,META,309.9299927,315.9500122,309.9299927,313.1900024,15180200,0,0
2023-08-04 0:00,META,314.9599915,318.4100037,310.2000122,310.730011,17600200,0,0
2023-08-07 0:00,META,313.230011,317.0700073,310.4599915,316.5599976,16236500,0,0
2023-08-08 0:00,META,314.3999939,317.8900146,310.1099854,312.6400146,15183500,0,0
2023-08-09 0:00,META,312.8800049,313.6300049,302.8500061,305.2099915,19955800,0,0
2023-08-10 0:00,META,307.9400024,312.3399963,303.8699951,305.7399902,14358900,0,0
2023-08-11 0:00,META,302.5700073,304.7200012,300.3599854,301.6400146,13967800,0,0
2023-08-14 0:00,META,300.980011,306.2099915,298.25,306.1900024,15641900,0,0
2023-08-15 0:00,META,306.1400146,307.230011,300.0299988,301.9500122,11623600,0,0
2023-08-16 0:00,META,300.2000122,301.0799866,294.2799988,294.2900085,18547700,0,0
2023-08-17 0:00,META,293.0499878,296.0499878,284.9500122,285.0899963,23950100,0,0
2023-08-18 0:00,META,279.0299988,285.6900024,274.3800049,283.25,34061200,0,0
2023-08-21 0:00,META,283.4500122,290.5,281.8500061,289.8999939,20181500,0,0
2023-08-22 0:00,META,292.5499878,292.8999939,286.75,287.6000061,12999900,0,0
2023-08-23 0:00,META,288.5,297.3999939,287.6700134,294.2399902,18287000,0,0
2023-08-24 0:00,META,298.5,299.4599915,286.6400146,286.75,18360900,0,0
2023-08-25 0:00,META,286.1300049,288.3900146,276.0299988,285.5,23701400,0,0
2023-08-28 0:00,META,288,291.4500122,285.7999878,290.2600098,14239300,0,0
2023-08-29 0:00,META,288.5799866,299.1499939,288.1799927,297.9899902,20844500,0,0
2023-08-30 0:00,META,297.1700134,298.2900085,293.4299927,295.1000061,17717000,0,0
2023-08-31 0:00,META,295.7999878,301.1000061,295.6600037,295.8900146,17229900,0,0
2023-09-01 0:00,META,299.3699951,301.7399902,294.4700012,296.3800049,12819800,0,0
2023-09-05 0:00,META,297.019989,301.3900146,295.5100098,300.1499939,14956000,0,0
2023-09-06 0:00,META,301.7099915,303.2999878,295.6600037,299.1700134,15418100,0,0
2023-09-07 0:00,META,298,307.0499878,292.2200012,298.6700134,33748700,0,0
2023-09-08 0:00,META,299.2200012,305.25,296.7799988,297.8900146,17548000,0,0
2023-09-11 0:00,META,301.4100037,309.0400085,301.2799988,307.5599976,19489300,0,0
2023-09-12 0:00,META,306.3299866,308.6600037,300.230011,301.6600037,13480400,0,0
2023-09-13 0:00,META,302.3599854,307.1799927,301.3200073,305.0599976,13210900,0,0
2023-09-14 0:00,META,306.7399902,312.8699951,305.0299988,311.7200012,19343100,0,0
2023-09-15 0:00,META,311.6099854,312,298.75,300.3099976,28106400,0,0
2023-09-18 0:00,META,298.1900024,303.6000061,297.7999878,302.5499878,14234200,0,0
2023-09-19 0:00,META,302.480011,306.1700134,299.8099976,305.0700073,15924400,0,0
2023-09-20 0:00,META,305.0499878,308.0599976,299.4299927,299.6700134,19379500,0,0
2023-09-21 0:00,META,295.7000122,300.2600098,293.269989,295.730011,21300500,0,0
2023-09-22 0:00,META,299.2999878,305.3500061,298.2799988,299.0799866,24416005,0,0
2023-01-03 0:00,MSFT,241.4326093,244.0845124,235.7910957,237.9563293,25740000,0,0
2023-01-04 0:00,MSFT,230.7058047,231.2918026,224.4286441,227.5473633,50623400,0,0
2023-01-05 0:00,MSFT,225.6602189,226.007853,220.2570844,220.80336,39585600,0,0
2023-01-06 0:00,MSFT,221.4886963,224.2299859,217.8634389,223.4056091,43613600,0,0
2023-01-09 0:00,MSFT,224.9153073,229.6728531,224.875585,225.5807648,27369800,0,0
2023-01-10 0:00,MSFT,226.2164174,229.7423613,225.7893389,227.2990417,27033900,0,0
2023-01-11 0:00,MSFT,229.7225005,234.3509225,229.5437277,234.1721497,28669300,0,0
2023-01-12 0:00,MSFT,233.6655958,238.2741491,231.97712,236.8935699,27269500,0,0
2023-01-13 0:00,MSFT,235.3938209,237.7477542,233.3279155,237.6087036,21333300,0,0
2023-01-17 0:00,MSFT,236.3572399,239.2773175,235.483199,238.7211151,29831300,0,0
2023-01-18 0:00,MSFT,239.9328414,240.7373494,233.9238403,234.2118683,30028700,0,0
2023-01-19 0:00,MSFT,232.1956379,233.9238511,229.116641,230.3581696,28623000,0,0
2023-01-20 0:00,MSFT,233.2683201,239.1084754,232.9206861,238.5919952,35389800,0,0
2023-01-23 0:00,MSFT,239.4660239,243.5084328,238.0258387,240.9359894,31934000,0,0
2023-01-24 0:00,MSFT,240.8565474,242.2967175,238.8105107,240.3996582,40234400,0,0
2023-01-25 0:00,MSFT,232.890879,241.6511114,229.3351395,238.9793396,66526600,0,0
2023-01-26 0:00,MSFT,241.9987343,246.6271563,240.3599227,246.3192596,33454500,0,0
2023-01-27 0:00,MSFT,247.3025567,248.1368602,245.1571918,246.4781799,26498900,0,0
2023-01-30 0:00,MSFT,242.8529135,243.9355379,240.5585712,241.0651245,25867400,0,0
2023-01-31 0:00,MSFT,241.8001019,246.2696048,241.3034905,246.1305542,26541100,0,0
2023-02-01 0:00,MSFT,246.3192553,253.4505877,243.8064028,251.0370636,31259900,0,0
2023-02-02 0:00,MSFT,257.0659062,262.8961186,255.5065393,262.8067322,39940400,0,0
2023-02-03 0:00,MSFT,257.7810587,262.4094806,255.3575926,256.5991211,29077300,0,0
2023-02-06 0:00,MSFT,255.695273,256.54943,253.0532968,255.0298004,22518000,0,0
2023-02-07 0:00,MSFT,258.7643487,266.9484953,258.3173862,265.7467041,50841400,0,0
2023-02-08 0:00,MSFT,271.3484856,274.8843564,264.4058375,264.9223328,54686000,0,0
2023-02-09 0:00,MSFT,271.9444059,272.1232091,261.0189545,261.8334045,42375100,0,0
2023-02-10 0:00,MSFT,259.757558,262.3002059,258.893459,261.316925,25818500,0,0
2023-02-13 0:00,MSFT,265.8261488,272.7389705,265.339449,269.4812012,44630900,0,0
2023-02-14 0:00,MSFT,270.822112,273.1065126,267.4550716,270.3255005,37047900,0,0
2023-02-15 0:00,MSFT,267.1690843,269.5687506,265.0382489,268.1647949,28922400,0.68,0
2023-02-16 0:00,MSFT,262.8874865,265.5958204,260.7765851,261.0255127,29603600,0,0
2023-02-17 0:00,MSFT,258.277376,258.9743552,254.9019026,256.953064,30000100,0,0
2023-02-21 0:00,MSFT,253.3884153,254.3940927,250.5108124,251.5861816,28397400,0,0
2023-02-22 0:00,MSFT,253.0001028,253.2490304,249.266188,250.4311676,22491100,0,0
2023-02-23 0:00,MSFT,254.4637897,255.738298,249.4055782,253.6771851,29219100,0,0
2023-02-24 0:00,MSFT,248.887817,249.9233493,247.0357948,248.1509857,24990900,0,0
2023-02-27 0:00,MSFT,251.3770972,251.7355536,248.3202584,249.0869598,21190000,0,0
2023-02-28 0:00,MSFT,248.0016386,250.4112563,247.6630855,248.3501282,22491000,0,0
2023-03-01 0:00,MSFT,249.6843689,249.8536379,244.7356863,245.2136383,27565300,0,0
2023-03-02 0:00,MSFT,245.4924449,250.3216321,244.5564745,250.0328827,24808200,0,0
2023-03-03 0:00,MSFT,251.1082526,254.5235326,250.3116811,254.1949463,30760100,0,0
2023-03-06 0:00,MSFT,255.3300581,259.0042326,254.8819914,255.7681732,24109800,0,0
2023-03-07 0:00,MSFT,255.2006013,256.5846536,252.3030952,253.0598297,21473200,0,0
2023-03-08 0:00,MSFT,252.9502933,253.4481486,249.7341526,252.6117554,17340200,0,0
2023-03-09 0:00,MSFT,254.7226885,258.4466363,250.5008701,251.2377014,26653400,0,0
2023-03-10 0:00,MSFT,250.0030064,251.7056629,246.5379379,247.5236816,28333900,0,0
2023-03-13 0:00,MSFT,246.3387886,256.8037164,244.6759538,252.8308258,33339700,0,0
2023-03-14 0:00,MSFT,255.6486772,259.9501539,254.7624954,259.6713562,33620300,0,0
2023-03-15 0:00,MSFT,258.8648209,265.336939,258.0981044,264.3013916,46028000,0,0
